site,year,month,site_date,sampling_method,sample,sampling_area,organism_group,taxon,body_mass,body_length,body_weight_units,body_length_units,count,multiplier,organism_groups,geographical_latitude,geographical_longitude,dat_id,group_id,corrected_mass_units,ind_n
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.021547554,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,17,0.05,Invertebrates,Chironomidae non-predatory,0.021547554,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,17,0.05,Invertebrates,Chironomidae non-predatory,0.021547554,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.025116949,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,11,0.05,Invertebrates,Chironomidae non-predatory,0.004070994,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,11,0.05,Invertebrates,Chironomidae non-predatory,0.004070994,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,13,0.05,Invertebrates,Chironomidae non-predatory,0.004070994,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,13,0.05,Invertebrates,Chironomidae non-predatory,0.004070994,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,13,0.05,Invertebrates,Chironomidae non-predatory,0.004070994,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,13,0.05,Invertebrates,Chironomidae non-predatory,0.004070994,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,17,0.05,Invertebrates,Chironomidae non-predatory,0.004070994,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,17,0.05,Invertebrates,Chironomidae non-predatory,0.004070994,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,7,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,7,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,10,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,10,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,10,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.008565049,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,7,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,7,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,7,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,10,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,10,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,14,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,14,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,14,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,14,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,17,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,14,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,16,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,11,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,13,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,10,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,10,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,11,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,14,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,14,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,7,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,10,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,14,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,13,0.05,Invertebrates,Chironomidae non-predatory,0.006826204,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,10,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,7,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,7,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,14,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,1,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,14,0.05,Invertebrates,Chironomidae non-predatory,0.005333947,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Dinocras cephalotes,7.1622,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Dinocras cephalotes,10.6372,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Drusus annulatus,0.331734009,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,3,0.05,Invertebrates,Drusus annulatus,0.226972128,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,17,0.05,Invertebrates,Drusus annulatus,0.104076571,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,13,0.05,Invertebrates,Drusus annulatus,0.157418129,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
River Fiddich,2009,4,River Fiddich_2009_4,surber,17,0.05,Invertebrates,Drusus annulatus,0.556526385,NA,mg DW,NA,1,20,Invertebrates + Fish,57.44,-3.11,df_Perkins.xlsx,13612,mg_dw,2.2222222222222223
